,date,store_id,cat_id,sales,dtrend,anomaly
33053,2011-03-26,CA_3,HOUSEHOLD,4326.6,598.8320488753561,False
33054,2011-03-27,CA_3,HOUSEHOLD,4383.26,653.5176000266229,False
33055,2011-03-28,CA_3,HOUSEHOLD,3423.71,-308.00684882211,False
33056,2011-03-29,CA_3,HOUSEHOLD,2608.2,-1125.4912976708433,False
33057,2011-03-30,CA_3,HOUSEHOLD,2846.62,-889.0457465195764,False
33058,2011-03-31,CA_3,HOUSEHOLD,2815.5,-922.1401953683089,False
33059,2011-04-01,CA_3,HOUSEHOLD,3464.09,-275.5246442170419,False
33060,2011-04-02,CA_3,HOUSEHOLD,4577.76,836.1709069342251,False
33061,2011-04-03,CA_3,HOUSEHOLD,4629.0,885.4364580854922,False
33062,2011-04-04,CA_3,HOUSEHOLD,3790.58,45.042009236758986,False
33063,2011-04-05,CA_3,HOUSEHOLD,3485.46,-262.05243961197357,False
33064,2011-04-06,CA_3,HOUSEHOLD,3286.1,-463.3868884607068,False
33065,2011-04-07,CA_3,HOUSEHOLD,2975.78,-775.6813373094396,False
33066,2011-04-08,CA_3,HOUSEHOLD,3441.43,-312.00578615817267,False
33067,2011-04-09,CA_3,HOUSEHOLD,4467.29,711.8797649930943,False
33068,2011-04-10,CA_3,HOUSEHOLD,5014.860000000001,1257.4753161443618,False
33069,2011-04-11,CA_3,HOUSEHOLD,3569.62,-189.7391327043715,False
33070,2011-04-12,CA_3,HOUSEHOLD,2938.78,-822.5535815531043,False
33071,2011-04-13,CA_3,HOUSEHOLD,2843.73,-919.5780304018376,False
33072,2011-04-14,CA_3,HOUSEHOLD,3263.86,-501.4224792505702,False
33073,2011-04-15,CA_3,HOUSEHOLD,3759.49,-7.766928099303641,False
33074,2011-04-16,CA_3,HOUSEHOLD,4776.41,1007.1786230519638,False
33075,2011-04-17,CA_3,HOUSEHOLD,4949.13,1177.924174203231,False
33076,2011-04-18,CA_3,HOUSEHOLD,3515.32,-257.86027464550216,False
33077,2011-04-19,CA_3,HOUSEHOLD,3008.18,-766.9747234942351,False
33078,2011-04-20,CA_3,HOUSEHOLD,3379.44,-397.68917234296805,False
33079,2011-04-21,CA_3,HOUSEHOLD,2887.07,-892.0336211917011,False
33080,2011-04-22,CA_3,HOUSEHOLD,3778.13,-2.9480700404337767,False
33081,2011-04-23,CA_3,HOUSEHOLD,4163.01,379.9574811108332,False
33082,2011-04-24,CA_3,HOUSEHOLD,4172.4,387.3730322620995,False
33083,2011-04-25,CA_3,HOUSEHOLD,3146.88,-640.1214165866327,False
33084,2011-04-26,CA_3,HOUSEHOLD,3458.38,-330.5958654353658,False
33085,2011-04-27,CA_3,HOUSEHOLD,3024.44,-766.5103142840985,False
33086,2011-04-28,CA_3,HOUSEHOLD,3039.28,-753.6447631328315,False
33087,2011-04-29,CA_3,HOUSEHOLD,3455.99,-338.909211981565,False
33088,2011-04-30,CA_3,HOUSEHOLD,4160.04,363.1663391697025,False
33089,2011-05-01,CA_3,HOUSEHOLD,4082.14,283.2918903209693,False
33090,2011-05-02,CA_3,HOUSEHOLD,4072.85,272.0274414722362,False
33091,2011-05-03,CA_3,HOUSEHOLD,3708.83,-93.96700737649644,False
33092,2011-05-04,CA_3,HOUSEHOLD,3245.24,-559.5314562252297,False
33093,2011-05-05,CA_3,HOUSEHOLD,2829.24,-977.5059050739628,False
33094,2011-05-06,CA_3,HOUSEHOLD,3775.63,-33.09035392269516,False
33095,2011-05-07,CA_3,HOUSEHOLD,3834.28,23.585197228571815,False
33096,2011-05-08,CA_3,HOUSEHOLD,3611.87,-200.79925162016116,False
33097,2011-05-09,CA_3,HOUSEHOLD,3659.59,-155.05370046889402,False
33098,2011-05-10,CA_3,HOUSEHOLD,3045.14,-771.4781493176274,False
33099,2011-05-11,CA_3,HOUSEHOLD,3408.17,-410.4225981663599,False
33100,2011-05-12,CA_3,HOUSEHOLD,3153.58,-666.9870470150931,False
33101,2011-05-13,CA_3,HOUSEHOLD,3896.03,73.48850413617402,False
33102,2011-05-14,CA_3,HOUSEHOLD,4287.93,463.41405528744144,False
33103,2011-05-15,CA_3,HOUSEHOLD,4466.93,640.4396064387083,False
33104,2011-05-16,CA_3,HOUSEHOLD,3622.37,-206.0948424100252,False
33105,2011-05-17,CA_3,HOUSEHOLD,3369.43,-461.0092912587579,False
33106,2011-05-18,CA_3,HOUSEHOLD,3050.57,-781.8437401074907,False
33107,2011-05-19,CA_3,HOUSEHOLD,3227.72,-606.6681889562237,False
33108,2011-05-20,CA_3,HOUSEHOLD,3578.53,-257.83263780495645,False
33109,2011-05-21,CA_3,HOUSEHOLD,4289.15,450.81291334630987,False
33110,2011-05-22,CA_3,HOUSEHOLD,4068.55,228.23846449757775,False
33111,2011-05-23,CA_3,HOUSEHOLD,3203.43,-638.8559843511557,False
33112,2011-05-24,CA_3,HOUSEHOLD,2600.11,-1244.1504331998885,False
33113,2011-05-25,CA_3,HOUSEHOLD,2971.83,-874.4048820486214,False
33114,2011-05-26,CA_3,HOUSEHOLD,3080.73,-767.4793308973544,False
33115,2011-05-27,CA_3,HOUSEHOLD,3100.9,-749.2837797460875,False
33116,2011-05-28,CA_3,HOUSEHOLD,3558.67,-293.48822859482016,False
33117,2011-05-29,CA_3,HOUSEHOLD,3827.13,-27.00267744355324,False
33118,2011-05-30,CA_3,HOUSEHOLD,4185.19,329.0828737077136,False
33119,2011-05-31,CA_3,HOUSEHOLD,3285.21,-572.8715751410191,False
33120,2011-06-01,CA_3,HOUSEHOLD,3645.83,-214.22602398975232,False
33121,2011-06-02,CA_3,HOUSEHOLD,3356.2200000000003,-505.81047283848466,False
33122,2011-06-03,CA_3,HOUSEHOLD,3825.49,-38.51492168721825,False
33123,2011-06-04,CA_3,HOUSEHOLD,4820.21,954.2306294640489,False
33124,2011-06-05,CA_3,HOUSEHOLD,4562.8,694.8461806153164,False
33125,2011-06-06,CA_3,HOUSEHOLD,4157.2,287.2717317665829,False
33126,2011-06-07,CA_3,HOUSEHOLD,3439.1,-432.80271708215014,False
33127,2011-06-08,CA_3,HOUSEHOLD,3215.05,-658.8271659308825,False
33128,2011-06-09,CA_3,HOUSEHOLD,3352.66,-523.191614779616,False
33129,2011-06-10,CA_3,HOUSEHOLD,3738.63,-139.19606362834838,False
33130,2011-06-11,CA_3,HOUSEHOLD,4286.54,406.73948752291835,False
33131,2011-06-12,CA_3,HOUSEHOLD,4478.59,596.8150386741854,False
33132,2011-06-13,CA_3,HOUSEHOLD,3883.89,0.14058982545248,False
33133,2011-06-14,CA_3,HOUSEHOLD,3621.1,-264.6238590232806,False
33134,2011-06-15,CA_3,HOUSEHOLD,3471.96,-415.7383078720136,False
33135,2011-06-16,CA_3,HOUSEHOLD,3385.28,-504.3927567207461,False
33136,2011-06-17,CA_3,HOUSEHOLD,3474.6,-417.0472055694795,False
33137,2011-06-18,CA_3,HOUSEHOLD,4038.44,144.81834558178753,False
33138,2011-06-19,CA_3,HOUSEHOLD,4305.12,409.5238967330547,False
33139,2011-06-20,CA_3,HOUSEHOLD,3751.69,-145.88055211567826,False
33140,2011-06-21,CA_3,HOUSEHOLD,3182.26,-717.2850009644108,False
33141,2011-06-22,CA_3,HOUSEHOLD,3617.83,-283.68944981314417,False
33142,2011-06-23,CA_3,HOUSEHOLD,3467.61,-435.8838986618771,False
33143,2011-06-24,CA_3,HOUSEHOLD,3515.69,-389.7783475106098,False
33144,2011-06-25,CA_3,HOUSEHOLD,4031.68,124.23720364065684,False
33145,2011-06-26,CA_3,HOUSEHOLD,4332.73,423.3127547919239,False
33146,2011-06-27,CA_3,HOUSEHOLD,3082.99,-828.401694056809,False
33147,2011-06-28,CA_3,HOUSEHOLD,2987.42,-925.9461429055418,False
33148,2011-06-29,CA_3,HOUSEHOLD,3420.2,-495.1405917542752,False
33149,2011-06-30,CA_3,HOUSEHOLD,3091.68,-825.6350406030078,False
33150,2011-07-01,CA_3,HOUSEHOLD,4378.25,458.9605105482592,False
33151,2011-07-02,CA_3,HOUSEHOLD,4631.64,710.3760616995269,False
33152,2011-07-03,CA_3,HOUSEHOLD,4052.67,129.4316128507935,False
33153,2011-07-04,CA_3,HOUSEHOLD,3652.64,-272.5728359979398,False
33154,2011-07-05,CA_3,HOUSEHOLD,3711.38,-215.80728484667225,False
33155,2011-07-06,CA_3,HOUSEHOLD,3993.61,64.44826630459465,False
33156,2011-07-07,CA_3,HOUSEHOLD,3915.87,-15.266182544138246,False
33157,2011-07-08,CA_3,HOUSEHOLD,3862.47,-70.64063139287146,False
33158,2011-07-09,CA_3,HOUSEHOLD,4781.9800000000005,846.8949197583961,False
33159,2011-07-10,CA_3,HOUSEHOLD,4657.29,720.2304709096629,False
33160,2011-07-11,CA_3,HOUSEHOLD,4182.1,243.0660220609302,False
33161,2011-07-12,CA_3,HOUSEHOLD,3551.12,-389.8884267878034,False
33162,2011-07-13,CA_3,HOUSEHOLD,3204.82,-738.1628756365358,False
33163,2011-07-14,CA_3,HOUSEHOLD,3308.14,-636.8173244852692,False
33164,2011-07-15,CA_3,HOUSEHOLD,3836.01,-110.92177333400195,False
33165,2011-07-16,CA_3,HOUSEHOLD,4441.13,492.2237778172653,False
33166,2011-07-17,CA_3,HOUSEHOLD,4851.59,900.7093289685322,False
33167,2011-07-18,CA_3,HOUSEHOLD,4095.05,142.1948801197991,False
33168,2011-07-19,CA_3,HOUSEHOLD,3277.65,-677.1795687289336,False
33169,2011-07-20,CA_3,HOUSEHOLD,3231.84,-724.9640175776667,False
33170,2011-07-21,CA_3,HOUSEHOLD,3383.97,-574.8084664264002,False
33171,2011-07-22,CA_3,HOUSEHOLD,3784.08,-176.6729152751327,False
33172,2011-07-23,CA_3,HOUSEHOLD,4517.2,554.4726358761341,False
33173,2011-07-24,CA_3,HOUSEHOLD,4570.42,605.7181870274017,False
33174,2011-07-25,CA_3,HOUSEHOLD,3652.32,-314.3562618213314,False
33175,2011-07-26,CA_3,HOUSEHOLD,3261.99,-706.6607106700649,False
33176,2011-07-27,CA_3,HOUSEHOLD,3323.68,-646.9451595187975,False
33177,2011-07-28,CA_3,HOUSEHOLD,3285.35,-687.2496083675305,False
33178,2011-07-29,CA_3,HOUSEHOLD,3833.23,-141.34405721626308,False
33179,2011-07-30,CA_3,HOUSEHOLD,5150.72,1174.171493935004,False
33180,2011-07-31,CA_3,HOUSEHOLD,5401.99,1423.4670450862704,False
33181,2011-08-01,CA_3,HOUSEHOLD,4488.87,508.37259623753744,False
33182,2011-08-02,CA_3,HOUSEHOLD,4342.04,359.56814738880485,False
33183,2011-08-03,CA_3,HOUSEHOLD,3843.16,-141.28630145992838,False
33184,2011-08-04,CA_3,HOUSEHOLD,3738.68,-247.74075030866106,False
33185,2011-08-05,CA_3,HOUSEHOLD,3898.64,-89.75519915739415,False
33186,2011-08-06,CA_3,HOUSEHOLD,4650.34,659.970351993873,False
33187,2011-08-07,CA_3,HOUSEHOLD,5365.63,1373.2859031451403,False
33188,2011-08-08,CA_3,HOUSEHOLD,3853.31,-141.00854570359297,False
33189,2011-08-09,CA_3,HOUSEHOLD,3519.34,-476.95299455232544,False
33190,2011-08-10,CA_3,HOUSEHOLD,3869.59,-128.67744340105855,False
33191,2011-08-11,CA_3,HOUSEHOLD,3208.22,-792.021892249792,False
33192,2011-08-12,CA_3,HOUSEHOLD,3963.84,-38.376341098524335,False
33193,2011-08-13,CA_3,HOUSEHOLD,4598.33,594.1392100527423,False
33194,2011-08-14,CA_3,HOUSEHOLD,4901.65,895.4847612040089,False
33195,2011-08-15,CA_3,HOUSEHOLD,4480.31,472.170312355277,False
33196,2011-08-16,CA_3,HOUSEHOLD,4315.57,305.4558635065432,False
33197,2011-08-17,CA_3,HOUSEHOLD,3957.45,-54.6385853421898,False
33198,2011-08-18,CA_3,HOUSEHOLD,3363.99,-650.0730341909225,False
33199,2011-08-19,CA_3,HOUSEHOLD,3885.31,-130.72748303965545,False
33200,2011-08-20,CA_3,HOUSEHOLD,5263.5,1245.488068111612,False
33201,2011-08-21,CA_3,HOUSEHOLD,5849.12,1829.1336192628787,False
33202,2011-08-22,CA_3,HOUSEHOLD,4321.76,299.7991704141459,False
33203,2011-08-23,CA_3,HOUSEHOLD,3914.47,-109.46527843458716,False
33204,2011-08-24,CA_3,HOUSEHOLD,3804.65,-221.25972728332,False
33205,2011-08-25,CA_3,HOUSEHOLD,3675.76,-352.124176132053,False
33206,2011-08-26,CA_3,HOUSEHOLD,4080.65,50.79137501921423,False
33207,2011-08-27,CA_3,HOUSEHOLD,4649.38,617.5469261704811,False
33208,2011-08-28,CA_3,HOUSEHOLD,4480.92,447.112477321748,False
33209,2011-08-29,CA_3,HOUSEHOLD,3589.47,-446.31197152698496,False
33210,2011-08-30,CA_3,HOUSEHOLD,3716.33,-321.42642037571795,False
33211,2011-08-31,CA_3,HOUSEHOLD,3246.29,-793.4408692244506,False
33212,2011-09-01,CA_3,HOUSEHOLD,3984.94,-56.76531807318361,False
33213,2011-09-02,CA_3,HOUSEHOLD,4101.7,58.02023307808304,False
33214,2011-09-03,CA_3,HOUSEHOLD,4448.41,402.7557842293504,False
33215,2011-09-04,CA_3,HOUSEHOLD,4604.3,556.6713353806176,False
33216,2011-09-05,CA_3,HOUSEHOLD,4768.05,718.4468865318845,False
33217,2011-09-06,CA_3,HOUSEHOLD,4382.79,331.2124376831516,False
33218,2011-09-07,CA_3,HOUSEHOLD,4487.67,434.1179888344186,False
33219,2011-09-08,CA_3,HOUSEHOLD,4085.27,29.743539985685402,False
33220,2011-09-09,CA_3,HOUSEHOLD,4438.27,380.7690911369532,False
33221,2011-09-10,CA_3,HOUSEHOLD,5143.7,1084.2246422882195,False
33222,2011-09-11,CA_3,HOUSEHOLD,5802.24,1740.7901934394868,False
33223,2011-09-12,CA_3,HOUSEHOLD,3856.96,-206.4642554092461,False
33224,2011-09-13,CA_3,HOUSEHOLD,3515.68,-549.7187042579794,False
33225,2011-09-14,CA_3,HOUSEHOLD,3476.44,-590.9331531067119,False
33226,2011-09-15,CA_3,HOUSEHOLD,3989.47,-79.87760195544524,False
33227,2011-09-16,CA_3,HOUSEHOLD,4546.0,474.67794919582184,False
33228,2011-09-17,CA_3,HOUSEHOLD,4765.37,692.0735003470891,False
33229,2011-09-18,CA_3,HOUSEHOLD,5447.71,1372.439051498356,False
33230,2011-09-19,CA_3,HOUSEHOLD,4260.84,183.59460264962308,False
33231,2011-09-20,CA_3,HOUSEHOLD,3659.0,-420.2198461991097,False
33232,2011-09-21,CA_3,HOUSEHOLD,3754.51,-326.6842950478426,False
33233,2011-09-22,CA_3,HOUSEHOLD,3293.11,-790.0587438965754,False
33234,2011-09-23,CA_3,HOUSEHOLD,4048.96,-36.18319274530859,False
33235,2011-09-24,CA_3,HOUSEHOLD,5196.16,1109.042358405958,False
33236,2011-09-25,CA_3,HOUSEHOLD,5446.48,1357.3879095572252,False
33237,2011-09-26,CA_3,HOUSEHOLD,3763.13,-327.9365392915074,False
33238,2011-09-27,CA_3,HOUSEHOLD,3969.39,-123.65098814024077,False
33239,2011-09-28,CA_3,HOUSEHOLD,2989.89,-1105.1254369889734,False
33240,2011-09-29,CA_3,HOUSEHOLD,3168.05,-928.9398858377062,False
33241,2011-09-30,CA_3,HOUSEHOLD,3743.64,-355.32433468643967,False
33242,2011-10-01,CA_3,HOUSEHOLD,5714.45,1613.5112164648272,False
33243,2011-10-02,CA_3,HOUSEHOLD,5255.19,1152.2767676160947,False
33244,2011-10-03,CA_3,HOUSEHOLD,4038.41,-66.47768123263813,False
33245,2011-10-04,CA_3,HOUSEHOLD,4159.62,52.757869918628785,False
33246,2011-10-05,CA_3,HOUSEHOLD,3737.82,-371.01657893010406,False
33247,2011-10-06,CA_3,HOUSEHOLD,3553.23,-557.5810277788373,False
33248,2011-10-07,CA_3,HOUSEHOLD,3853.71,-259.0754766275695,False
33249,2011-10-08,CA_3,HOUSEHOLD,4494.2,379.44007452369715,False
33250,2011-10-09,CA_3,HOUSEHOLD,5441.55,1324.8156256749644,False
33251,2011-10-10,CA_3,HOUSEHOLD,4327.39,208.68117682623142,False
33252,2011-10-11,CA_3,HOUSEHOLD,3655.72,-464.9632720225022,False
33253,2011-10-12,CA_3,HOUSEHOLD,3487.21,-635.4477208712351,False
33254,2011-10-13,CA_3,HOUSEHOLD,3427.47,-697.1621697199676,False
33255,2011-10-14,CA_3,HOUSEHOLD,4274.89,148.28338143129986,False
33256,2011-10-15,CA_3,HOUSEHOLD,5054.18,925.5989325825667,False
33257,2011-10-16,CA_3,HOUSEHOLD,5887.94,1757.384483733833,False
33258,2011-10-17,CA_3,HOUSEHOLD,4291.54,159.01003488510014,False
33259,2011-10-18,CA_3,HOUSEHOLD,3582.18,-552.3244139636322,False
33260,2011-10-19,CA_3,HOUSEHOLD,3553.43,-583.0488628123653,False
33261,2011-10-20,CA_3,HOUSEHOLD,3720.37,-418.0833116610984,False
33262,2011-10-21,CA_3,HOUSEHOLD,3981.47,-158.9577605098316,False
33263,2011-10-22,CA_3,HOUSEHOLD,5258.0,1115.5977906414355,False
33264,2011-10-23,CA_3,HOUSEHOLD,5164.68,1020.3033417927036,False
33265,2011-10-24,CA_3,HOUSEHOLD,4315.47,169.11889294397042,False
33266,2011-10-25,CA_3,HOUSEHOLD,3630.09,-518.2355559047628,False
33267,2011-10-26,CA_3,HOUSEHOLD,3869.38,-280.92000475349596,False
33268,2011-10-27,CA_3,HOUSEHOLD,3473.83,-678.4444536022293,False
33269,2011-10-28,CA_3,HOUSEHOLD,3684.86,-469.3889024509622,False
33270,2011-10-29,CA_3,HOUSEHOLD,5050.9800000000005,894.756648700305,False
33271,2011-10-30,CA_3,HOUSEHOLD,5129.76,971.5621998515726,False
33272,2011-10-31,CA_3,HOUSEHOLD,3558.19,-601.9822489971607,False
33273,2011-11-01,CA_3,HOUSEHOLD,3932.16,-229.986697845894,False
33274,2011-11-02,CA_3,HOUSEHOLD,4194.62,30.498853305372904,False
33275,2011-11-03,CA_3,HOUSEHOLD,4271.37,105.27440445663979,False
33276,2011-11-04,CA_3,HOUSEHOLD,4774.24,606.1699556079075,False
33277,2011-11-05,CA_3,HOUSEHOLD,4839.34,669.2955067591747,False
33278,2011-11-06,CA_3,HOUSEHOLD,5887.46,1715.4410579104415,False
33279,2011-11-07,CA_3,HOUSEHOLD,4200.78,26.786609061708077,False
33280,2011-11-08,CA_3,HOUSEHOLD,3460.46,-715.5078397870247,False
33281,2011-11-09,CA_3,HOUSEHOLD,3618.1,-559.8422886357571,False
33282,2011-11-10,CA_3,HOUSEHOLD,4074.8,-105.11673748448993,False
33283,2011-11-11,CA_3,HOUSEHOLD,4201.52,19.628813666777205,False
33284,2011-11-12,CA_3,HOUSEHOLD,4496.76,312.89436481804387,False
33285,2011-11-13,CA_3,HOUSEHOLD,4786.99,601.1499159693103,False
33286,2011-11-14,CA_3,HOUSEHOLD,3999.72,-188.09453287942188,False
33287,2011-11-15,CA_3,HOUSEHOLD,3502.81,-686.9789817281548,False
33288,2011-11-16,CA_3,HOUSEHOLD,3511.65,-680.1134305768878,False
33289,2011-11-17,CA_3,HOUSEHOLD,3222.99,-970.7478794256212,False
33290,2011-11-18,CA_3,HOUSEHOLD,3777.86,-417.852328274354,False
33291,2011-11-19,CA_3,HOUSEHOLD,4785.6,587.9132228769131,False
33292,2011-11-20,CA_3,HOUSEHOLD,5221.2,1021.5387740281794,False
33293,2011-11-21,CA_3,HOUSEHOLD,3833.29,-368.34567482055263,False
33294,2011-11-22,CA_3,HOUSEHOLD,4149.11,-54.50012366928604,False
33295,2011-11-23,CA_3,HOUSEHOLD,3652.23,-553.3545725180188,False
33296,2011-11-24,CA_3,HOUSEHOLD,2361.77,-1845.789021366752,False
33297,2011-11-25,CA_3,HOUSEHOLD,3490.38,-719.153470215485,False
33298,2011-11-26,CA_3,HOUSEHOLD,3844.13,-367.37791906421717,False
33299,2011-11-27,CA_3,HOUSEHOLD,4352.96,139.47763208704964,False
33300,2011-11-28,CA_3,HOUSEHOLD,3662.45,-553.0068167616837,False
33301,2011-11-29,CA_3,HOUSEHOLD,3306.47,-910.9612656104168,False
33302,2011-11-30,CA_3,HOUSEHOLD,2930.43,-1288.97571445915,False
33303,2011-12-01,CA_3,HOUSEHOLD,3503.67,-717.7101633078819,False
33304,2011-12-02,CA_3,HOUSEHOLD,3741.06,-482.29461215661513,False
33305,2011-12-03,CA_3,HOUSEHOLD,4320.73,95.40093899465137,False
33306,2011-12-04,CA_3,HOUSEHOLD,4880.32,653.0164901459184,False
33307,2011-12-05,CA_3,HOUSEHOLD,3857.75,-371.52795870281443,False
33308,2011-12-06,CA_3,HOUSEHOLD,3809.02,-422.23240755154666,False
33309,2011-12-07,CA_3,HOUSEHOLD,3315.4,-917.8268564002797,False
33310,2011-12-08,CA_3,HOUSEHOLD,3568.07,-667.1313052490127,False
33311,2011-12-09,CA_3,HOUSEHOLD,3868.73,-368.445754097746,False
33312,2011-12-10,CA_3,HOUSEHOLD,4792.04,552.8897970535209,False
33313,2011-12-11,CA_3,HOUSEHOLD,4512.1,270.97534820478813,False
33314,2011-12-12,CA_3,HOUSEHOLD,3837.36,-405.7391006439443,False
33315,2011-12-13,CA_3,HOUSEHOLD,3397.31,-847.7635494926776,False
33316,2011-12-14,CA_3,HOUSEHOLD,2939.27,-1307.7779983414107,False
33317,2011-12-15,CA_3,HOUSEHOLD,3341.55,-907.4724471901436,False
33318,2011-12-16,CA_3,HOUSEHOLD,3565.32,-685.6768960388767,False
33319,2011-12-17,CA_3,HOUSEHOLD,4525.97,272.9986551123902,False
33320,2011-12-18,CA_3,HOUSEHOLD,4505.39,250.4442062636581,False
33321,2011-12-19,CA_3,HOUSEHOLD,3746.39,-510.5302425850755,False
33322,2011-12-20,CA_3,HOUSEHOLD,3324.21,-934.6846914338084,False
33323,2011-12-21,CA_3,HOUSEHOLD,3320.61,-940.2591402825415,False
33324,2011-12-22,CA_3,HOUSEHOLD,3665.76,-597.0835891312745,False
33325,2011-12-23,CA_3,HOUSEHOLD,3626.35,-638.468037980007,False
33326,2011-12-24,CA_3,HOUSEHOLD,2869.28,-1397.5124868287398,False
33327,2011-12-25,CA_3,HOUSEHOLD,3623.34,-4268.766935677473,True
33328,2011-12-26,CA_3,HOUSEHOLD,4377.4,106.65861547379336,False
33329,2011-12-27,CA_3,HOUSEHOLD,3996.89,-275.8258333749395,False
33330,2011-12-28,CA_3,HOUSEHOLD,3592.26,-682.4302822236714,False
33331,2011-12-29,CA_3,HOUSEHOLD,3732.92,-543.7447310724046,False
33332,2011-12-30,CA_3,HOUSEHOLD,4250.23,-28.409179921138275,False
33333,2011-12-31,CA_3,HOUSEHOLD,3543.78,-736.8336287698708,False
33334,2012-01-01,CA_3,HOUSEHOLD,3420.85,-861.7380776186042,False
33335,2012-01-02,CA_3,HOUSEHOLD,5090.16,805.5974735326636,False
33336,2012-01-03,CA_3,HOUSEHOLD,3617.16,-669.3769753160695,False
33337,2012-01-04,CA_3,HOUSEHOLD,3608.32,-680.1914241648024,False
33338,2012-01-05,CA_3,HOUSEHOLD,3699.6,-590.8858730135357,False
33339,2012-01-06,CA_3,HOUSEHOLD,3601.61,-690.8503218622686,False
33340,2012-01-07,CA_3,HOUSEHOLD,4601.65,307.21522928899776,False
33341,2012-01-08,CA_3,HOUSEHOLD,5207.61,911.2007804402647,False
33342,2012-01-09,CA_3,HOUSEHOLD,3711.32,-587.063668408467,False
33343,2012-01-10,CA_3,HOUSEHOLD,3907.59,-392.7681172572002,False
33344,2012-01-11,CA_3,HOUSEHOLD,3660.97,-641.3625661059336,False
33345,2012-01-12,CA_3,HOUSEHOLD,2935.91,-1368.3970149546667,False
33346,2012-01-13,CA_3,HOUSEHOLD,3962.68,-343.60146380339984,False
33347,2012-01-14,CA_3,HOUSEHOLD,4912.66,604.404087347868,False
33348,2012-01-15,CA_3,HOUSEHOLD,4733.62,423.3896384991349,False
33349,2012-01-16,CA_3,HOUSEHOLD,4363.1,50.895189650402244,False
33350,2012-01-17,CA_3,HOUSEHOLD,2992.46,-1321.7192591983312,False
33351,2012-01-18,CA_3,HOUSEHOLD,3759.06,-557.0937080470644,False
33352,2012-01-19,CA_3,HOUSEHOLD,2826.2200000000003,-1491.9081568957963,False
33353,2012-01-20,CA_3,HOUSEHOLD,3768.74,-551.3626057445299,False
33354,2012-01-21,CA_3,HOUSEHOLD,5457.59,1135.5129454067373,False
33355,2012-01-22,CA_3,HOUSEHOLD,4556.56,232.50849655800448,False
33356,2012-01-23,CA_3,HOUSEHOLD,3706.31,-619.7159522907291,False
33357,2012-01-24,CA_3,HOUSEHOLD,3767.5,-560.5004011394612,False
33358,2012-01-25,CA_3,HOUSEHOLD,3177.52,-1152.4548499881944,False
33359,2012-01-26,CA_3,HOUSEHOLD,3336.61,-995.3392988369274,False
33360,2012-01-27,CA_3,HOUSEHOLD,4000.02,-333.9037476856606,False
33361,2012-01-28,CA_3,HOUSEHOLD,4466.69,130.79180346560588,False
33362,2012-01-29,CA_3,HOUSEHOLD,4782.84,444.9673546168733,False
33363,2012-01-30,CA_3,HOUSEHOLD,4234.2300000000005,-105.61709423185857,False
33364,2012-01-31,CA_3,HOUSEHOLD,3752.33,-589.4915430805922,False
33365,2012-02-01,CA_3,HOUSEHOLD,4358.44,14.644008070674317,False
33366,2012-02-02,CA_3,HOUSEHOLD,3919.56,-426.21044077805846,False
33367,2012-02-03,CA_3,HOUSEHOLD,4461.09,113.34511037320863,False
33368,2012-02-04,CA_3,HOUSEHOLD,6385.59,2035.8706615244755,False
33369,2012-02-05,CA_3,HOUSEHOLD,5247.55,895.8562126757433,False
33370,2012-02-06,CA_3,HOUSEHOLD,4937.01,583.3417638270103,False
33371,2012-02-07,CA_3,HOUSEHOLD,4360.06,4.417314978277318,False
33372,2012-02-08,CA_3,HOUSEHOLD,3949.56,-408.05713387045625,False
33373,2012-02-09,CA_3,HOUSEHOLD,3720.28,-639.3115827191891,False
33374,2012-02-10,CA_3,HOUSEHOLD,4191.63,-169.93603156792142,False
33375,2012-02-11,CA_3,HOUSEHOLD,6063.02,1699.4795195833458,False
33376,2012-02-12,CA_3,HOUSEHOLD,5714.86,1349.345070734612,False
33377,2012-02-13,CA_3,HOUSEHOLD,4150.2,-217.28937811412106,False
33378,2012-02-14,CA_3,HOUSEHOLD,3412.68,-956.7838269628542,False
33379,2012-02-15,CA_3,HOUSEHOLD,3853.22,-518.2182758115873,False
33380,2012-02-16,CA_3,HOUSEHOLD,3865.31,-508.1027246603194,False
33381,2012-02-17,CA_3,HOUSEHOLD,4351.66,-23.72717350905259,False
33382,2012-02-18,CA_3,HOUSEHOLD,5448.24,1070.8783776422142,False
33383,2012-02-19,CA_3,HOUSEHOLD,5707.65,1328.313928793481,False
33384,2012-02-20,CA_3,HOUSEHOLD,5736.93,1355.6194799447485,False
33385,2012-02-21,CA_3,HOUSEHOLD,4570.02,186.73503109601552,False
33386,2012-02-22,CA_3,HOUSEHOLD,3879.06,-506.1994177527172,False
33387,2012-02-23,CA_3,HOUSEHOLD,4034.9,-352.33386660145015,False
33388,2012-02-24,CA_3,HOUSEHOLD,4390.81,1.601684549817037,False
33389,2012-02-25,CA_3,HOUSEHOLD,5243.03,851.8472357010833,False
33390,2012-02-26,CA_3,HOUSEHOLD,5406.35,1013.1927868523508,False
33391,2012-02-27,CA_3,HOUSEHOLD,4196.61,-198.52166199638214,False
33392,2012-02-28,CA_3,HOUSEHOLD,3597.43,-799.6761108451151,False
33393,2012-02-29,CA_3,HOUSEHOLD,3602.51,-796.5705596938478,False
33394,2012-03-01,CA_3,HOUSEHOLD,4379.34,-21.715008542581018,False
33395,2012-03-02,CA_3,HOUSEHOLD,4725.7300000000005,322.7005426086862,False
